created_at,favorite_count,favorited,geo,hashtags,posicion,retweet_count,retweeted,source,text,user_location,user_name
Mon Dec 10 16:31:25 +0000 2018,0,False,,[],no,4309,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Bahia Blanca,Damian De Amicis
Mon Dec 10 16:31:09 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Buenos Aires,Sabrii 🌸
Mon Dec 10 16:31:06 +0000 2018,0,False,,"['Aborto3Causales', 'AbortoLegal', 'AbortoLegalYa', 'feminism', 'feminazis']",no,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @cliera_7: Para las que promueven el #Aborto3Causales #AbortoLegal #AbortoLegalYa #feminism #feminazis. El día que ustedes gusten platic…,"San Diego, CA",El gato de Pavlov
Mon Dec 10 16:29:36 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Buenos Aires, Argentina",kmi ♀
Mon Dec 10 16:26:01 +0000 2018,0,False,,"['ArgComicCon', 'abortolegal']",no,67,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CampAbortoLegal: En la #ArgComicCon pasó @GillianA y se puso el pañuel y nos dejó su apoyo en el tuiter 
😍✊💚🔥
#abortolegal https://t.co…",,Vanina Esquivel
Mon Dec 10 16:25:51 +0000 2018,0,False,,['ELLA2018'],no,33,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @campaniabortoLP: 💚 Venite a la muestra fotográfica ""Marea Verde"" 💚

Seguimos en el #ELLA2018 en la Facu de Humanidades de la UNLP

#fem…",,Vanina Esquivel
Mon Dec 10 16:25:06 +0000 2018,0,False,,[],no,6,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @feminicidio: La contradicción de Olga Sánchez Cordero, @M_OlgaSCordero, la Secretaria d Gobernación del Gobierno d Manuel López Obrador…",Madrid,Feminicidio·net
Mon Dec 10 16:25:02 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,argentina,abi
Mon Dec 10 16:23:30 +0000 2018,0,False,,[],no,100,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PorAbortoLegal: Dice:
""Adios Buenos Aires! Gracias, gracias a todas las personas que conocí estos días. A @ArgenComicCon por recibirme…",Córdoba - Argentina,Ro Warde 💚
Mon Dec 10 16:23:09 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Argentina,Guadafak 👑
Mon Dec 10 16:22:03 +0000 2018,0,False,,"['ArgComicCon', 'abortolegal']",no,67,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CampAbortoLegal: En la #ArgComicCon pasó @GillianA y se puso el pañuel y nos dejó su apoyo en el tuiter 
😍✊💚🔥
#abortolegal https://t.co…",,lidia
Mon Dec 10 16:21:59 +0000 2018,0,False,,[],no,100,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PorAbortoLegal: Dice:
""Adios Buenos Aires! Gracias, gracias a todas las personas que conocí estos días. A @ArgenComicCon por recibirme…",,lidia
Mon Dec 10 16:21:21 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Mendoza ,Ivana
Mon Dec 10 16:19:33 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Banfield,Esther Narcótica 💚
Mon Dec 10 16:17:32 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Buenos Aires, Tigre",Lucas Matias 💚
Mon Dec 10 16:15:22 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Córdoba, Argentina",El Santi
Mon Dec 10 16:15:14 +0000 2018,1,False,,"['NiUnaMenos', 'AbortoLegal', 'EsiYa', 'TucumanEnLucha']",no,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Esquina del Movimiento de mujeres.
#NiUnaMenos
#AbortoLegal
#EsiYa
#TucumanEnLucha https://t.co/DhbvOe2wqx",Tucumán,H.I.J.O.S. TUCUMAN
Mon Dec 10 16:12:56 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,claypole,ailén con i
Mon Dec 10 16:10:20 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,El Aleph,Carmilla Karnstein de la Mora
Mon Dec 10 16:10:02 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,La Perla ,Camila Betancourt S.
Mon Dec 10 16:08:08 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Inverness, IL",sam
Mon Dec 10 16:07:19 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Santa Fé, Argentina",MaXi Benitez
Mon Dec 10 16:06:12 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Argentina,valentina
Mon Dec 10 16:05:40 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,,N!cko Lucero
Mon Dec 10 16:05:35 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Córdoba, Argentina",Stefanía
Mon Dec 10 16:04:42 +0000 2018,0,False,,[],no,4309,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,en la iglesia,2 ghosts
Mon Dec 10 16:03:40 +0000 2018,0,False,,[],no,4309,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Buenos Aires, Argentina",Chaina
Mon Dec 10 16:02:03 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,,Esmi
Mon Dec 10 16:01:10 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Ciudad del Libertador General ,Trustnot
Mon Dec 10 16:00:00 +0000 2018,3,False,,[],no,6,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","La contradicción de Olga Sánchez Cordero, @M_OlgaSCordero, la Secretaria d Gobernación del Gobierno d Manuel López… https://t.co/pYX0D3fx0V",Madrid,Feminicidio·net
Mon Dec 10 15:58:34 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,,☾ivii☽
Mon Dec 10 15:58:29 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Entre Ríos, Argentina",LUZ
Mon Dec 10 15:58:28 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,,Carito.
Mon Dec 10 15:55:46 +0000 2018,0,False,,[],no,100,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PorAbortoLegal: Dice:
""Adios Buenos Aires! Gracias, gracias a todas las personas que conocí estos días. A @ArgenComicCon por recibirme…",Aca alla y en todos lados,Cleopatra
Mon Dec 10 15:53:21 +0000 2018,0,False,,[],no,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Frente a un embarazo no deseado, son muchos los interrogantes que surgen frente a la posibilidad de recurrir a la… https://t.co/WKwDQklJkS","Medelín, Colombia",Unimedicos
Mon Dec 10 15:53:19 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,ConUrBano,Ernestina Arias
Mon Dec 10 15:51:05 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"La Plata, Argentina",Angie Ruiz
Mon Dec 10 15:50:41 +0000 2018,0,False,,"['SeguimosEnCampaña', 'AbortoLegal']",no,2,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @campaniabortoLP: 💚 ¡Arrancamos el twitazo! 💚

#SeguimosEnCampaña defendiendo nuestros derechos y luchando por el #AbortoLegal

Hoy es e…","Buenos Aires, Argentina",Enrique Stola
Mon Dec 10 15:48:11 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Lomas de Zamora, Buenos Aires",Revista Sudestada
Mon Dec 10 15:44:21 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Argentina,Damián Vera Correa
Mon Dec 10 15:43:41 +0000 2018,0,False,,['Declaracion'],no,28,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @CampaAbortoRos: Negar derechos es delito
#Declaracion de la Campaña Nacional por el Derecho al Aborto Legal, Seguro y Gratuito #EntreRí…",Buenos Aires,Josefa Nievas
Mon Dec 10 15:42:08 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,,Miss Sensitive 🌈💚
Mon Dec 10 15:41:48 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"São Paulo, Brasil",Julia Berlin
Mon Dec 10 15:41:02 +0000 2018,0,False,,[],no,4309,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,,x Lauu x
Mon Dec 10 15:39:06 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Ho Chi Minh, Vietnam",psychoheu🎄☃️❄️
Mon Dec 10 15:35:36 +0000 2018,0,False,,['Declaracion'],no,28,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CampaAbortoRos: Negar derechos es delito
#Declaracion de la Campaña Nacional por el Derecho al Aborto Legal, Seguro y Gratuito #EntreRí…",,karen 💚
Mon Dec 10 15:34:00 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Lanús Oeste, Argentina",Tracy Cortada
Mon Dec 10 15:33:12 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,Gryffindor,Barbie. 🇦🇷
Mon Dec 10 15:32:31 +0000 2018,0,False,,['AbortoLegal'],no,8,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @moushes: Permitir el #AbortoLegal en caso de posible discapacidad física o mental, es como permitir dar muerte a alguien que por una en…",,luis manuel piña gon
Mon Dec 10 15:32:17 +0000 2018,0,False,,"['LosExpedientesX', 'TheFall', 'AbortoLegal']",no,4,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @laroscashow1: El mensaje de la actriz de #LosExpedientesX y #TheFall @GillianA 
#AbortoLegal https://t.co/UdOBvHf8K5",,@LaRoscaShow
Mon Dec 10 15:32:04 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Buenos Aires, Argentina",ayelén 🐯
Mon Dec 10 15:31:34 +0000 2018,0,False,,[],no,4309,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Buenos Aires, Argentina",Andre🐼💜
Mon Dec 10 15:28:47 +0000 2018,0,False,,[],no,4309,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",RT @GillianA: Adios Buenos Aires! Thank you thank you to everyone I met over the last couple days @ArgenComicCon for welcoming me so loving…,"Buenos Aires, Argentina",Camila
